    Device Name, Device ID,     Date & Time [GMT],   Date & Time [Local],    Latitude,   Longitude,  Altitude,  Fix Status,  DOP, Temp [C], Main [V], Back [V]
               ,81267,43618.83375,43618.83375,59.6828047,-133.2947825,1599.535,      Unkown,1.4,15,0,0
               ,81267,43619.00039,43619.00039,59.6816775,-133.2901133,1576.84,      Unkown,1.2,9,0,0
               ,81267,43619.16705,43619.16705,59.68094,-133.2920436,1565.817,      Unkown,2.2,7.5,0,0
               ,81267,43619.33372,43619.33372,59.6835678,-133.2733069,1579.929,      Unkown,1.2,0.5,0,0
               ,81267,43619.50038,43619.50038,59.6839186,-133.2772367,1599.934,      Unkown,1.4,1.5,0,0
               ,81267,43619.6674,43619.6674,59.6840264,-133.2788294,1613.754,      Unkown,1.4,2.5,0,0
               ,81267,43619.83373,43619.83373,59.6844958,-133.2810944,1628.346,      Unkown,1.4,5.5,0,0
               ,81267,43620.00038,43620.00038,59.6839681,-133.2814825,1617.559,      Unkown,1.2,6,0,0
               ,81267,43620.16706,43620.16706,59.6795031,-133.2795658,1482.223,      Unkown,3.2,3.5,0,0
               ,81267,43620.33372,43620.33372,59.6839719,-133.2814956,1619.631,      Unkown,0.8,1,0,0
               ,81267,43620.50038,43620.50038,59.6852536,-133.2794419,1650.786,      Unkown,1.6,1,0,0
               ,81267,43621.66705,43621.66705,59.6823733,-133.3070867,1472.408,      Unkown,0.8,4,0,0
               ,81267,43621.83411,43621.83411,59.6882092,-133.3114008,-0.134,      Unkown,3,9.5,0,0
               ,81267,43622.00059,43622.00059,59.6842708,-133.3044206,1485.457,      Unkown,1,6.5,0,0
               ,81267,43622.16705,43622.16705,59.6990217,-133.2587053,1527.729,      Unkown,2,5.5,0,0
               ,81267,43622.33374,43622.33374,59.6975594,-133.2560839,1632.204,      Unkown,1,2.5,0,0
               ,81267,43622.50038,43622.50038,59.6954058,-133.2557264,1706.453,      Unkown,1.2,1.5,0,0
               ,81267,43622.66705,43622.66705,59.6933972,-133.2642286,1737.669,      Unkown,1.8,6,0,0
               ,81267,43622.83373,43622.83373,59.6945358,-133.2636992,1763.109,      Unkown,0.8,13,0,0
               ,81267,43623.00042,43623.00042,59.7018803,-133.2747244,1668.206,      Unkown,1,13,0,0
               ,81267,43623.16705,43623.16705,59.7065314,-133.2722306,1694.295,      Unkown,1.6,8.5,0,0
               ,81267,43623.33372,43623.33372,59.7065583,-133.27222,1706.45,      Unkown,1,1.5,0,0
               ,81267,43623.50075,43623.50075,59.707175,-133.2660619,1816.848,      Unkown,1.6,2,0,0
               ,81267,43623.66705,43623.66705,59.7216544,-133.2519922,1827.563,      Unkown,1.6,13,0,0
               ,81267,43623.83374,43623.83374,59.7218239,-133.2463372,1772.544,      Unkown,1.8,10.5,0,0
               ,81267,43624.00075,43624.00075,59.7212647,-133.2492928,1810.078,      Unkown,1.2,6,0,0
               ,81267,43624.16707,43624.16707,59.7187308,-133.2521797,1817.474,      Unkown,1.8,5.5,0,0
               ,81267,43624.33372,43624.33372,59.7172575,-133.2525636,1791.75,      Unkown,0.6,3.5,0,0
               ,81267,43624.50038,43624.50038,59.7183417,-133.2506039,1817.321,      Unkown,0.8,3.5,0,0
               ,81267,43624.66705,43624.66705,59.7216456,-133.2372356,1686.886,      Unkown,2.2,13.5,0,0
               ,81267,43624.83375,43624.83375,59.7214458,-133.2413464,1696.404,      Unkown,0.8,16,0,0
               ,81267,43625.00042,43625.00042,59.7212236,-133.2359164,1699.284,      Unkown,0.8,14,0,0
               ,81267,43625.16708,43625.16708,59.7159564,-133.236565,1633.244,      Unkown,2.4,4.5,0,0
               ,81267,43625.33372,43625.33372,59.7106319,-133.2080153,988.45,      Unkown,1.2,5.5,0,0
               ,81267,43625.50042,43625.50042,59.7017547,-133.2441236,1415.772,      Unkown,1.8,1.5,0,0
               ,81267,43625.66705,43625.66705,59.7014464,-133.2646006,1635.06,      Unkown,2.2,9.5,0,0
               ,81267,43625.83377,43625.83377,59.7034914,-133.258315,1593.414,      Unkown,1.8,14.5,0,0
               ,81267,43626.00038,43626.00038,59.7007325,-133.2628608,1615.54,      Unkown,1.6,13.5,0,0
               ,81267,43626.16705,43626.16705,59.7007703,-133.2624258,1593.385,      Unkown,2.2,8,0,0
               ,81267,43626.33373,43626.33373,59.7058367,-133.2669214,1812.486,      Unkown,1,3.5,0,0
               ,81267,43626.50041,43626.50041,59.7048328,-133.2699656,1774.778,      Unkown,1.8,3,0,0
               ,81267,43626.66708,43626.66708,59.7039867,-133.2726581,1722.147,      Unkown,1.4,11,0,0
               ,81267,43626.83372,43626.83372,59.7030708,-133.2731508,1697.238,      Unkown,0.8,15,0,0
               ,81267,43627.00038,43627.00038,59.7015044,-133.2817928,1582.643,      Unkown,1.4,8,0,0
               ,81267,43627.16735,43627.16735,59.7008503,-133.2875392,1525.629,      Unkown,3,8.5,0,0
               ,81267,43627.33373,43627.33373,59.6968567,-133.2955189,1529.72,      Unkown,0.8,5,0,0
               ,81267,43627.50041,43627.50041,59.6952475,-133.2987406,1482.79,      Unkown,1,4.5,0,0
               ,81267,43627.66707,43627.66707,59.6830006,-133.2847547,1602.996,      Unkown,1,6,0,0
               ,81267,43627.83372,43627.83372,59.6836281,-133.2837092,1615.386,      Unkown,1,10,0,0
               ,81267,43628.00038,43628.00038,59.6822839,-133.2801242,1567.438,      Unkown,2,9,0,0
               ,81267,43628.16707,43628.16707,59.6845464,-133.2897314,1634.327,      Unkown,2,6,0,0
               ,81267,43628.33373,43628.33373,59.6793194,-133.2992522,1549.787,      Unkown,1,5.5,0,0
               ,81267,43628.50042,43628.50042,59.676805,-133.3007586,1495.877,      Unkown,1.4,5,0,0
               ,81267,43628.66733,43628.66733,59.6844753,-133.2982708,1533.539,      Unkown,2.2,10.5,0,0
               ,81267,43628.83372,43628.83372,59.6804067,-133.2919908,1548.444,      Unkown,1,11.5,0,0
               ,81267,43629.00038,43629.00038,59.6790061,-133.2954072,1523.868,      Unkown,1,18,0,0
               ,81267,43629.16705,43629.16705,59.6770933,-133.2998786,1499.092,      Unkown,1.4,10,0,0
               ,81267,43629.33399,43629.33399,59.6796083,-133.30851,1438.29,      Unkown,1.6,5.5,0,0
               ,81267,43629.50038,43629.50038,59.6798306,-133.3089119,1433.073,      Unkown,1,6.5,0,0
               ,81267,43629.66707,43629.66707,59.6883669,-133.29539,1547.58,      Unkown,2.4,11,0,0
               ,81267,43629.83372,43629.83372,59.6905122,-133.2955067,1546.826,      Unkown,1.4,11,0,0
               ,81267,43630.00042,43630.00042,59.6910714,-133.2948647,1553.25,      Unkown,1,19,0,0
               ,81267,43630.16707,43630.16707,59.6916314,-133.2948728,1549.213,      Unkown,2.4,15.5,0,0
               ,81267,43630.33372,43630.33372,59.6980431,-133.2875453,1576.39,      Unkown,1,4.5,0,0
               ,81267,43630.50038,43630.50038,59.6919311,-133.2888803,1596.869,      Unkown,2.2,2.5,0,0
               ,81267,43630.66706,43630.66706,59.6901356,-133.291855,1578.305,      Unkown,1,17,0,0
               ,81267,43630.83372,43630.83372,59.6886342,-133.2910789,1583.446,      Unkown,1,23,0,0
               ,81267,43631.00042,43631.00042,59.6884736,-133.2927031,1568.432,      Unkown,1.8,17.5,0,0
               ,81267,43631.16705,43631.16705,59.6882678,-133.2966203,1527.398,      Unkown,1.8,14,0,0
               ,81267,43631.33372,43631.33372,59.6814444,-133.304125,1536.412,      Unkown,0.8,3.5,0,0
               ,81267,43631.50041,43631.50041,59.67862,-133.2986169,1529.335,      Unkown,1.6,3,0,0
               ,81267,43631.66705,43631.66705,59.6854592,-133.3011603,1491.442,      Unkown,2,10,0,0
               ,81267,43631.83372,43631.83372,59.6887308,-133.2914242,1578.304,      Unkown,1.2,21.5,0,0
               ,81267,43632.00041,43632.00041,59.6902261,-133.293855,1560.837,      Unkown,1,13,0,0
               ,81267,43632.16707,43632.16707,59.6886419,-133.2921297,1570.203,      Unkown,0.6,6.5,0,0
               ,81267,43632.33373,43632.33373,59.6954953,-133.2919461,1577.845,      Unkown,0.6,5,0,0
               ,81267,43632.50042,43632.50042,59.6965022,-133.2885186,1586.391,      Unkown,2,4,0,0
               ,81267,43632.66705,43632.66705,59.6913889,-133.2919297,1580.065,      Unkown,1.6,8.5,0,0
               ,81267,43632.83375,43632.83375,59.6929181,-133.2927417,1573.117,      Unkown,2.4,10,0,0
               ,81267,43633.00041,43633.00041,59.6883272,-133.2935483,1555.955,      Unkown,1.4,16.5,0,0
               ,81267,43633.16705,43633.16705,59.6903308,-133.2977553,1514.618,      Unkown,1.2,9.5,0,0
               ,81267,43633.33372,43633.33372,59.6909497,-133.2953581,1543.81,      Unkown,0.8,4,0,0
               ,81267,43633.50041,43633.50041,59.6905978,-133.2948619,1547.047,      Unkown,1.6,6.5,0,0
               ,81267,43633.66706,43633.66706,59.6936669,-133.2878008,1601.953,      Unkown,1.2,6,0,0
               ,81267,43633.83373,43633.83373,59.7024075,-133.2729933,1684.837,      Unkown,5.4,11,0,0
               ,81267,43634.00039,43634.00039,59.7014908,-133.2850911,1559.205,      Unkown,3.6,9.5,0,0
               ,81267,43634.16708,43634.16708,59.7021425,-133.2837992,1550.368,      Unkown,0.8,10,0,0
               ,81267,43634.33375,43634.33375,59.6906353,-133.2881575,1605.985,      Unkown,0.8,3.5,0,0
               ,81267,43634.50038,43634.50038,59.6896622,-133.2859411,1631.148,      Unkown,1,3,0,0
               ,81267,43634.66733,43634.66733,59.6904506,-133.2942178,1551.993,      Unkown,1.4,5,0,0
               ,81267,43634.83412,43634.83412,59.6896736,-133.2999908,1485.625,      Unkown,3.6,7,0,0
               ,81267,43635.00079,43635.00079,59.6980439,-133.2985039,1315.74,      Unkown,1,9,0,0
               ,81267,43635.16705,43635.16705,59.6966003,-133.2996356,1469.975,      Unkown,2.8,8.5,0,0
               ,81267,43635.33374,43635.33374,59.6977053,-133.2945689,1520.798,      Unkown,0.8,2,0,0
               ,81267,43635.50038,43635.50038,59.6987608,-133.2874547,1562.093,      Unkown,1.4,1,0,0
               ,81267,43635.66705,43635.66705,59.6980322,-133.2912692,1549.296,      Unkown,0.8,7,0,0
               ,81267,43635.83373,43635.83373,59.7008328,-133.2918247,1482.76,      Unkown,1.2,5.5,0,0
               ,81267,43636.00068,43636.00068,59.6989517,-133.2928644,1443.094,      Unkown,1.6,20.5,0,0
               ,81267,43636.16729,43636.16729,59.6979908,-133.2957078,1512.614,      Unkown,2.4,7,0,0
               ,81267,43636.33375,43636.33375,59.7044444,-133.2718992,1743.302,      Unkown,1,3.5,0,0
               ,81267,43636.50039,43636.50039,59.717945,-133.2471828,1823.446,      Unkown,1.6,2,0,0
               ,81267,43636.66743,43636.66743,59.7252383,-133.2453922,1728.737,      Unkown,1,17,0,0
               ,81267,43636.83372,43636.83372,59.7213836,-133.2412467,1687.705,      Unkown,1.6,28,0,0
               ,81267,43637.00038,43637.00038,59.7225358,-133.2496531,1807.289,      Unkown,1,22.5,0,0
               ,81267,43637.16705,43637.16705,59.7213078,-133.2491658,1813.079,      Unkown,1,22.5,0,0
               ,81267,43637.33373,43637.33373,59.7193789,-133.2477969,1815.828,      Unkown,2.2,7.5,0,0
               ,81267,43637.50071,43637.50071,59.7185867,-133.2530397,1809.484,      Unkown,1,8,0,0
               ,81267,43637.66705,43637.66705,59.7193889,-133.2504131,1825.611,      Unkown,1.2,21,0,0
               ,81267,43637.83373,43637.83373,59.7200261,-133.2467775,1796.887,      Unkown,1.6,17.5,0,0
               ,81267,43638.00042,43638.00042,59.7205306,-133.2479483,1809.217,      Unkown,1,24.5,0,0
               ,81267,43638.16705,43638.16705,59.7175347,-133.2479956,1822.348,      Unkown,1.6,9,0,0
               ,81267,43638.33372,43638.33372,59.7145114,-133.3087647,1553.568,      Unkown,0.8,5.5,0,0
               ,81267,43638.50039,43638.50039,59.7080436,-133.3225528,1623.647,      Unkown,1.6,6.5,0,0
               ,81267,43638.66705,43638.66705,59.7173672,-133.328245,1723.244,      Unkown,1.4,7.5,0,0
               ,81267,43638.83373,43638.83373,59.7137247,-133.3012456,1576.977,      Unkown,2.2,10.5,0,0
               ,81267,43639.00038,43639.00038,59.7187875,-133.2995739,1596.085,      Unkown,1,6,0,0
               ,81267,43639.16705,43639.16705,59.7140294,-133.2999167,1598.837,      Unkown,0.8,5,0,0
               ,81267,43639.33402,43639.33402,59.7134042,-133.3003436,1573.517,      Unkown,2.6,4,0,0
               ,81267,43639.50038,43639.50038,59.7132969,-133.299775,1588.603,      Unkown,3,3.5,0,0
               ,81267,43639.66706,43639.66706,59.7145075,-133.3005342,1602.46,      Unkown,0.6,9,0,0
               ,81267,43639.83374,43639.83374,59.7147428,-133.2982933,1632.318,      Unkown,1,8.5,0,0
               ,81267,43640.00039,43640.00039,59.7147169,-133.2997461,1608.528,      Unkown,1.2,9.5,0,0
               ,81267,43640.16705,43640.16705,59.7138353,-133.2991753,1609.151,      Unkown,2,10.5,0,0
               ,81267,43640.33372,43640.33372,59.7141194,-133.2998375,1602.244,      Unkown,1.2,5,0,0
               ,81267,43640.50042,43640.50042,59.7149669,-133.2993978,1622.355,      Unkown,1.2,7,0,0
               ,81267,43640.66708,43640.66708,59.7191608,-133.2981,1607.689,      Unkown,0.6,13,0,0
               ,81267,43640.83374,43640.83374,59.7187347,-133.2984103,1605.307,      Unkown,1.6,25.5,0,0
               ,81267,43641.00038,43641.00038,59.7133142,-133.3014917,1573.584,      Unkown,1,12,0,0
               ,81267,43641.16707,43641.16707,59.7132964,-133.3003253,1578.227,      Unkown,0.8,19.5,0,0
               ,81267,43641.33374,43641.33374,59.7124719,-133.2992972,1571.652,      Unkown,1,5.5,0,0
               ,81267,43641.50038,43641.50038,59.7127036,-133.298035,1594.791,      Unkown,1.6,5,0,0
               ,81267,43641.66741,43641.66741,59.719215,-133.3065281,1550.887,      Unkown,0.8,20,0,0
               ,81267,43641.83414,43641.83414,0,0,0,     No Sats,0,29.5,0,0
               ,81267,43642.00041,43642.00041,59.6992956,-133.2894819,1542.328,      Unkown,1.2,12,0,0
               ,81267,43642.16705,43642.16705,59.6984642,-133.2909569,1544.342,      Unkown,0.8,14.5,0,0
               ,81267,43642.33374,43642.33374,59.69392,-133.2851075,1628.333,      Unkown,1.2,9,0,0
               ,81267,43642.50039,43642.50039,59.6938633,-133.2850975,1627.387,      Unkown,1.2,7.5,0,0
               ,81267,43642.66708,43642.66708,59.6749264,-133.3058317,1429.479,      Unkown,0.8,23.5,0,0
               ,81267,43642.83412,43642.83412,59.6755922,-133.3051158,1317.721,      Unkown,1.2,25.5,0,0
               ,81267,43643.00038,43643.00038,59.6749169,-133.3061578,1426.615,      Unkown,1.2,26,0,0
               ,81267,43643.16705,43643.16705,59.6749956,-133.3062689,1434.231,      Unkown,1,10,0,0
               ,81267,43643.33373,43643.33373,59.6761544,-133.302155,1478.029,      Unkown,0.8,9.5,0,0
               ,81267,43643.50066,43643.50066,59.6761711,-133.3017522,1476.94,      Unkown,2.6,8.5,0,0
               ,81267,43643.66705,43643.66705,59.6760056,-133.3024139,1479.626,      Unkown,1,20.5,0,0
               ,81267,43643.83372,43643.83372,59.6748306,-133.3061758,1431.095,      Unkown,0.8,30,0,0
               ,81267,43644.00066,43644.00066,59.6745386,-133.3065025,1423.468,      Unkown,1.4,25.5,0,0
               ,81267,43644.16705,43644.16705,59.6744431,-133.3065692,1420.436,      Unkown,0.8,19.5,0,0
               ,81267,43644.33374,43644.33374,59.6812125,-133.2964397,1579.329,      Unkown,2.8,8.5,0,0
               ,81267,43644.50059,43644.50059,59.6843667,-133.2853842,1635.61,      Unkown,1.8,7.5,0,0
               ,81267,43644.66705,43644.66705,59.6797514,-133.2933625,1529.743,      Unkown,3.8,21.5,0,0
               ,81267,43644.83374,43644.83374,59.6762108,-133.3020911,1484.78,      Unkown,2,34.5,0,0
               ,81267,43645.00041,43645.00041,59.6761614,-133.3026186,1476.418,      Unkown,1.6,38,0,0
               ,81267,43645.16707,43645.16707,59.6762458,-133.3020789,1492.916,      Unkown,0.8,17,0,0
               ,81267,43645.33372,43645.33372,59.6757664,-133.3053706,1459.305,      Unkown,1.2,14,0,0
               ,81267,43645.50067,43645.50067,59.6762619,-133.3020114,1477.972,      Unkown,3,13,0,0
               ,81267,43645.66705,43645.66705,59.6740269,-133.3083586,1415.122,      Unkown,1.2,19.5,0,0
               ,81267,43645.83409,43645.83409,59.6899283,-133.3407131,1239.684,      Unkown,2.6,32,0,0
               ,81267,43646.00041,43646.00041,59.69156,-133.3516131,1355.795,      Unkown,2,27,0,0
               ,81267,43646.16707,43646.16707,59.6915542,-133.3516008,1356.162,      Unkown,1,21,0,0
               ,81267,43646.33375,43646.33375,59.6991303,-133.3630953,1588.991,      Unkown,1.8,16,0,0
               ,81267,43646.50038,43646.50038,59.6988586,-133.3624497,1567.299,      Unkown,1,15.5,0,0
               ,81267,43646.66707,43646.66707,59.6907144,-133.381915,1838.289,      Unkown,3,16.5,0,0
               ,81267,43646.83374,43646.83374,59.6854489,-133.4529381,1528.016,      Unkown,1.2,31.5,0,0
               ,81267,43647.00038,43647.00038,59.6854203,-133.4529497,1518.304,      Unkown,1.8,33,0,0
               ,81267,43647.16709,43647.16709,59.6846164,-133.4542558,1574.161,      Unkown,1.2,17,0,0
               ,81267,43647.33372,43647.33372,59.6843475,-133.4541669,1570.831,      Unkown,2,15,0,0
               ,81267,43647.50038,43647.50038,59.6856969,-133.4555964,1561.669,      Unkown,5.6,14,0,0
               ,81267,43647.66707,43647.66707,59.6873594,-133.4729431,1598.158,      Unkown,2.6,14.5,0,0
               ,81267,43647.83372,43647.83372,59.6740428,-133.4809711,1725.734,      Unkown,1,27.5,0,0
               ,81267,43648.00042,43648.00042,59.6739725,-133.4810633,1730.307,      Unkown,1,27,0,0
               ,81267,43648.16705,43648.16705,59.6739583,-133.4811644,1730.082,      Unkown,0.8,18,0,0
               ,81267,43648.33372,43648.33372,59.6740244,-133.4812247,1732.716,      Unkown,1.4,12.5,0,0
               ,81267,43648.50061,43648.50061,59.6766497,-133.5064039,1552.328,      Unkown,1.6,12,0,0
               ,81267,43648.66705,43648.66705,59.6894964,-133.5049783,1768.215,      Unkown,1.2,13,0,0
               ,81267,43648.83376,43648.83376,59.6768397,-133.5054169,1554.997,      Unkown,1.6,22,0,0
               ,81267,43649.00042,43649.00042,59.67689,-133.5054139,1550.565,      Unkown,1,27.5,0,0
               ,81267,43649.16707,43649.16707,59.6739178,-133.4830025,1747.775,      Unkown,1.2,12,0,0
               ,81267,43649.33373,43649.33373,59.6737992,-133.4827511,1723.081,      Unkown,1.4,10.5,0,0
               ,81267,43649.50039,43649.50039,59.6738264,-133.4825653,1738.669,      Unkown,3.8,10,0,0
               ,81267,43649.66705,43649.66705,59.674445,-133.4811192,1738.898,      Unkown,1,12.5,0,0
               ,81267,43649.83375,43649.83375,59.67396,-133.4812267,1728.815,      Unkown,1.4,27,0,0
               ,81267,43650.00069,43650.00069,59.6741467,-133.4813822,1731.704,      Unkown,1.2,22.5,0,0
               ,81267,43650.16707,43650.16707,59.6761622,-133.4785633,1661.723,      Unkown,1,15,0,0
               ,81267,43650.33372,43650.33372,59.6755411,-133.4778131,1660.501,      Unkown,1.8,12.5,0,0
               ,81267,43650.50041,43650.50041,59.6762064,-133.4787903,1675.065,      Unkown,1.2,11,0,0
               ,81267,43650.66708,43650.66708,59.6740078,-133.4810369,1731.488,      Unkown,1,14.5,0,0
               ,81267,43650.83372,43650.83372,59.6829419,-133.5006811,1628.817,      Unkown,2.2,20.5,0,0
               ,81267,43651.00039,43651.00039,59.6830536,-133.4865364,1768.668,      Unkown,4.6,23.5,0,0
               ,81267,43651.16705,43651.16705,59.6835694,-133.4867897,1770.958,      Unkown,1.4,14.5,0,0
               ,81267,43651.33372,43651.33372,59.6834969,-133.4864906,1766.419,      Unkown,1.6,14,0,0
               ,81267,43651.50073,43651.50073,59.6836072,-133.4872,1761.543,      Unkown,1.8,13,0,0
               ,81267,43651.66705,43651.66705,59.6825564,-133.4994817,1633.096,      Unkown,2.2,19,0,0
               ,81267,43651.83374,43651.83374,59.6838661,-133.4884214,1773.638,      Unkown,2,23.5,0,0
               ,81267,43652.00078,43652.00078,59.6843564,-133.4881169,1747.476,      Unkown,1,20.5,0,0
               ,81267,43652.16707,43652.16707,59.6842256,-133.4884367,1800.035,      Unkown,1.2,17.5,0,0
               ,81267,43652.33372,43652.33372,59.6852639,-133.489105,1798.396,      Unkown,0.8,12.5,0,0
               ,81267,43652.50039,43652.50039,59.6854378,-133.4903389,1792.862,      Unkown,2.8,11.5,0,0
               ,81267,43652.66706,43652.66706,59.6860783,-133.4918494,1826.421,      Unkown,3,13.5,0,0
               ,81267,43652.83374,43652.83374,59.6839139,-133.4884569,1772.838,      Unkown,1.8,23.5,0,0
               ,81267,43653.00041,43653.00041,59.6839378,-133.4884689,1775.925,      Unkown,1,24.5,0,0
               ,81267,43653.16735,43653.16735,59.6851644,-133.4888453,1795.613,      Unkown,1,16.5,0,0
               ,81267,43653.33372,43653.33372,59.6746975,-133.5034083,1572.996,      Unkown,1.2,13.5,0,0
               ,81267,43653.50042,43653.50042,59.6747856,-133.5017314,1556.832,      Unkown,1,11.5,0,0
               ,81267,43653.66707,43653.66707,59.6838572,-133.4887144,1789.282,      Unkown,4,16.5,0,0
               ,81267,43653.83372,43653.83372,59.6839231,-133.4884569,1774.565,      Unkown,2.2,28,0,0
               ,81267,43654.00041,43654.00041,59.6839006,-133.4885103,1784.138,      Unkown,3.4,23.5,0,0
               ,81267,43654.16705,43654.16705,59.6872172,-133.4902694,1837.934,      Unkown,1.8,17.5,0,0
               ,81267,43654.33375,43654.33375,59.6929308,-133.5007222,1780.789,      Unkown,1,9.5,0,0
               ,81267,43654.50038,43654.50038,59.6916706,-133.4915892,1895.307,      Unkown,1.8,10,0,0
               ,81267,43654.66705,43654.66705,59.7014669,-133.4450281,1739.126,      Unkown,1,21.5,0,0
               ,81267,43654.83372,43654.83372,59.70145,-133.4450403,1734.442,      Unkown,2,30,0,0
               ,81267,43655.0006,43655.0006,59.7014492,-133.4450675,1742.607,      Unkown,0.8,23.5,0,0
               ,81267,43655.16706,43655.16706,59.7021114,-133.4440639,1719.16,      Unkown,2.6,15,0,0
               ,81267,43655.33374,43655.33374,59.6771717,-133.4587458,1700.201,      Unkown,1.2,10,0,0
               ,81267,43655.50038,43655.50038,59.6730069,-133.4538006,1633.378,      Unkown,2,10,0,0
               ,81267,43655.66707,43655.66707,59.7096778,-133.4458836,1967.777,      Unkown,1,17.5,0,0
               ,81267,43655.83373,43655.83373,59.7122536,-133.4439536,1859.178,      Unkown,1.6,27,0,0
               ,81267,43656.00042,43656.00042,59.7156881,-133.445945,1919.376,      Unkown,0.8,18.5,0,0
               ,81267,43656.16708,43656.16708,59.7151633,-133.4506953,1873.619,      Unkown,1,10,0,0
               ,81267,43656.33374,43656.33374,59.7136103,-133.4584453,1722.242,      Unkown,1.4,8.5,0,0
               ,81267,43656.50038,43656.50038,59.7128578,-133.4484497,1862.693,      Unkown,2.2,6.5,0,0
               ,81267,43656.66705,43656.66705,59.7149528,-133.4424167,1944.066,      Unkown,6,18,0,0
               ,81267,43656.83372,43656.83372,59.7122311,-133.4437881,1845.583,      Unkown,2,20.5,0,0
               ,81267,43657.00039,43657.00039,59.7119953,-133.4437306,1873.678,      Unkown,1.4,20.5,0,0
               ,81267,43657.16708,43657.16708,59.7134917,-133.4484836,1864.293,      Unkown,1.4,14.5,0,0
               ,81267,43657.33372,43657.33372,59.7098364,-133.4595542,1641.284,      Unkown,1,11,0,0
               ,81267,43657.50041,43657.50041,59.7107161,-133.4673322,1604.878,      Unkown,0.8,9.5,0,0
               ,81267,43657.66706,43657.66706,59.7092389,-133.4642486,1614.174,      Unkown,1.8,14.5,0,0
               ,81267,43657.83374,43657.83374,59.7074258,-133.4556294,1681.239,      Unkown,1.6,20,0,0
               ,81267,43658.00038,43658.00038,59.7009756,-133.4462853,1753.755,      Unkown,0.8,19.5,0,0
               ,81267,43658.16706,43658.16706,59.6934397,-133.4519603,1553.038,      Unkown,2.4,11,0,0
               ,81267,43658.33374,43658.33374,59.6816133,-133.4473758,1570.588,      Unkown,3.2,9.5,0,0
               ,81267,43658.50038,43658.50038,59.6821944,-133.4499519,1536.199,      Unkown,0.8,9.5,0,0
               ,81267,43658.66705,43658.66705,59.6757775,-133.4556178,1682.172,      Unkown,1.6,10,0,0
               ,81267,43658.83392,43658.83392,59.6836394,-133.4625158,1751.342,      Unkown,1.4,16.5,0,0
               ,81267,43659.00074,43659.00074,59.6837781,-133.4620156,1733.035,      Unkown,0.8,17.5,0,0
               ,81267,43659.16705,43659.16705,59.6845622,-133.4645275,1730.598,      Unkown,1.6,10,0,0
               ,81267,43659.33374,43659.33374,59.6851808,-133.4521467,1526.951,      Unkown,0.8,6.5,0,0
               ,81267,43659.50075,43659.50075,59.6844775,-133.4522492,1556.562,      Unkown,2.2,7,0,0
               ,81267,43659.66705,43659.66705,59.6974436,-133.4537289,1580.694,      Unkown,1.2,12,0,0
               ,81267,43659.83372,43659.83372,59.6951703,-133.4512744,1592.062,      Unkown,1.4,13.5,0,0
               ,81267,43660.00039,43660.00039,59.6953028,-133.4499667,1610.069,      Unkown,1.8,16.5,0,0
               ,81267,43660.16705,43660.16705,59.6950319,-133.4457931,1643.931,      Unkown,1.4,10.5,0,0
               ,81267,43660.33372,43660.33372,59.6942453,-133.4475419,1610.613,      Unkown,0.8,6.5,0,0
               ,81267,43660.50038,43660.50038,59.6942619,-133.4498828,1582.886,      Unkown,2,5.5,0,0
               ,81267,43660.66726,43660.66726,59.692205,-133.4282408,1479.422,      Unkown,2.6,13,0,0
               ,81267,43660.83399,43660.83399,59.6959686,-133.4240564,1574.814,      Unkown,1.4,22.5,0,0
               ,81267,43661.00039,43661.00039,59.6959836,-133.4237803,1578.483,      Unkown,1.2,16,0,0
               ,81267,43661.16727,43661.16727,59.6918572,-133.4213472,1364.227,      Unkown,3,12,0,0
               ,81267,43661.33375,43661.33375,59.6943353,-133.4208281,1514.412,      Unkown,0.6,8.5,0,0
               ,81267,43661.50042,43661.50042,59.6950144,-133.4205875,1533.886,      Unkown,1.2,8.5,0,0
               ,81267,43661.66743,43661.66743,59.6962208,-133.4410661,1591.977,      Unkown,1.8,9,0,0
               ,81267,43661.834,43661.834,59.6980147,-133.4512486,1612.986,      Unkown,1.8,16.5,0,0
               ,81267,43662.08372,43662.08372,59.6976022,-133.4518069,1609.739,      Unkown,2.2,13,0,0
               ,81267,43662.58373,43662.58373,59.6557661,-133.4605067,1599.007,      Unkown,3,6,0,0
               ,81267,43663.08374,43663.08374,59.6951622,-133.4485211,1629.66,      Unkown,0.8,14,0,0
               ,81267,43664.08375,43664.08375,59.7047506,-133.4013386,1546.171,      Unkown,1.6,8.5,0,0
               ,81267,43664.58392,43664.58392,59.6976244,-133.4394572,1596.71,      Unkown,1.6,11.5,0,0
               ,81267,43665.08372,43665.08372,59.6812322,-133.4431314,1491.175,      Unkown,1.4,17.5,0,0
               ,81267,43665.58392,43665.58392,59.6907906,-133.4417167,1474.258,      Unkown,2,10.5,0,0
               ,81267,43666.08372,43666.08372,59.6809008,-133.4506903,1591.537,      Unkown,1.2,18.5,0,0
               ,81267,43666.58392,43666.58392,59.7026331,-133.42527,1704.892,      Unkown,1.4,9.5,0,0
               ,81267,43667.08374,43667.08374,59.7035794,-133.4224817,1784.575,      Unkown,1.4,12,0,0
               ,81267,43667.58372,43667.58372,59.6991867,-133.4083636,1706.925,      Unkown,2,9.5,0,0
               ,81267,43668.08372,43668.08372,59.7004197,-133.41157,1754.044,      Unkown,0.8,15,0,0
