"Region","Regional Contact","Regional Review","Regional Contact Comments","Project","Species","Caribou Ecotype","Caribou Population Unit","Management Area","WLH ID","Animal ID","Sex","Life Stage","Calf at Heel","Ear Tag Right","Ear Tag Left","Device ID","Radio Frequency","Re-capture","Trans-location","Collar Type","Collar Make","Collar Model","Satellite Network","Capture Date","Capture Date Year","Capture Date Month","Capture UTM Zone","Capture UTM Easting","Capture UTM Northing","Release Date","Animal Status","Collar Status","Collar Status Details","Deactivated?","Mortality Date","Malfunction Date","Retreival Date","Mortality UTM Zone","Mortality UTM Easting","Mortality UTM Northing","Max Transmission Date","2014/3","2014/4","2014/5","2014/6","2014/7","2014/8","2014/9","2014/10","2014/11","2014/12","2015/1","2015/2","2015/3","2015/4","2015/5","2015/6","2015/7","2015/8","2015/9","2015/10","2015/11","2015/12","2016/01","2016/02","2016/03","2016/04","2016/05","2016/06","2016/07","2016/08","2016/09","2016/10","2016/11","2016/12","2017/01","2017/02","2017/03","2017/04","2017/05","2017/06","2017/07","2017/08","2017/09","2017/10","2017/11","2017/12","2018/01","2018/02","2018/03","2018/04","2018/05","2018/06","2018/07","2018/08","2018/09","2018/10","2018/11","2018/12","2019/1","2019/2","2019/3","2019/4","2019/5","2019/6","2019/7","2019/8","2019/9","2019/10","2019/11","2019/12","2020/01","2020/02","Mortality Review","Comments","Database Notes","CID" 
"Peace","Agnes Pelletier","Agnes Pelletier","I do not cover moose; Bridger could find the info, linked to UNBC project","BCOGRIS","Moose","","","Chinchaga RRA","","15-5645","","","","","","18299.0","152.84","N","N","GPS","Vectronics","GSM","","42382.791666666664","2016.0","1.0","10.0","628406.0","6468956.0","","Unknown","Deployed","Potential Malfunction","Y","","","","","","","43218.333761574075","","","","","","","","","","","","","","","","","","","","","","","34.0","49.0","48.0","56.0","57.0","49.0","43.0","30.0","50.0","60.0","60.0","60.0","52.0","51.0","56.0","48.0","53.0","55.0","44.0","39.0","36.0","49.0","54.0","52.0","54.0","42.0","49.0","56.0","","","","","","","","","","","","","","","","","","","","","","","Email alert Apr 4, 2018.",".  ","","1094.0"
"Peace","Agnes Pelletier","Agnes Pelletier","I do not cover moose; Bridger could find the info, linked to UNBC project","BCOGRIS","Moose","","","Chinchaga RRA","","15-5627","","","","","","18300.0","152.87","N","N","GPS","Vectronics","GSM","","42076.834027777775","2015.0","3.0","10.0","652625.0","6451910.0","","Alive","Deployed","Potential Malfunction","Y","","","","","","","43121.79225694444","","","","","","","","","","","","","27.0","47.0","53.0","33.0","26.0","25.0","12.0","19.0","36.0","59.0","57.0","51.0","55.0","51.0","46.0","36.0","33.0","19.0","8.0","26.0","34.0","60.0","59.0","54.0","61.0","55.0","52.0","34.0","25.0","14.0","6.0","20.0","52.0","49.0","22.0","","","","","","","","","","","","","","","","","","","","","","","","","","",".  ","","1095.0"
"Peace","Agnes Pelletier","Agnes Pelletier","I do not cover moose; Bridger could find the info, linked to UNBC project","BCOGRIS","Moose","","","Chinchaga RRA","","15-5644","","","","","","18301.0","152.9","N","N","GPS","Vectronics","GSM","","42382.79236111111","2016.0","1.0","10.0","615920.0","6450624.0","","Potential Mortality","Deployed","Potential Mortality","Y","","","","","","","43404.33398148148","","","","","","","","","","","","","","","","","","","","","","","37.0","58.0","61.0","55.0","47.0","38.0","41.0","26.0","13.0","28.0","39.0","59.0","61.0","52.0","58.0","55.0","52.0","38.0","33.0","26.0","16.0","35.0","54.0","61.0","71.0","55.0","60.0","58.0","49.0","29.0","25.0","41.0","57.0","43.0","","","","","","","","","","","","","","","","","POTENTIAL MORTALITY - spatial review, last data 31/10/2018. Email alert Jan 2, 2018, 27-Dec-18",".  ","","1096.0"
"Peace","Agnes Pelletier","Agnes Pelletier","I do not cover moose; Bridger could find the info, linked to UNBC project","BCOGRIS","Moose","","","Chinchaga RRA","","15-5637","","","","","","18303.0","152.93","N","N","GPS","Vectronics","GSM","","42381.791666666664","2016.0","1.0","10.0","606034.0","6444063.0","","Potential Mortality","Deployed","Potential Mortality","Y","","","","","","","43449.29201388889","","","","","","","","","","","","","","","","","","","","","","","38.0","54.0","60.0","55.0","38.0","34.0","33.0","17.0","8.0","24.0","43.0","60.0","62.0","50.0","56.0","58.0","50.0","34.0","23.0","10.0","8.0","28.0","49.0","61.0","61.0","53.0","84.0","60.0","73.0","71.0","49.0","45.0","38.0","40.0","40.0","20.0","","","","","","","","","","","","","","","POTENTIAL MORTALITY - spatial review, last data 15/12/2018. Email alert Mar 29, 2018.",".  ","","1098.0"
"Peace","Agnes Pelletier","Agnes Pelletier","I do not cover moose; Bridger could find the info, linked to UNBC project","BCOGRIS","Moose","","","Clarke","","15-5598","","","","","","18322.0","153.06","N","N","GPS","Vectronics","GSM","","42069.79236111111","2015.0","3.0","10.0","549413.0","6497018.0","","Unknown","Deployed","Potential Malfunction","Y","","","","","","","43333.83466435185","","","","","","","","","","","","","49.0","57.0","48.0","43.0","42.0","39.0","29.0","30.0","45.0","59.0","57.0","54.0","55.0","46.0","54.0","39.0","37.0","28.0","18.0","20.0","35.0","59.0","59.0","56.0","59.0","52.0","45.0","28.0","26.0","15.0","11.0","11.0","36.0","55.0","58.0","47.0","53.0","44.0","51.0","32.0","26.0","4.0","","","","","","","","","","","","","","","","","","","",".  ","","1101.0"
"Peace","Agnes Pelletier","Agnes Pelletier","I do not cover moose; Bridger could find the info, linked to UNBC project","BCOGRIS","Moose","","","Clarke","","15-5595","","","","","","18323.0","153.09","N","N","GPS","Vectronics","GSM","","42068.791666666664","2015.0","3.0","10.0","540893.0","6506313.0","","Alive","Deployed","Potential Malfunction","Y","","","","","","","43121.79222222222","","","","","","","","","","","","","49.0","59.0","58.0","51.0","52.0","36.0","35.0","35.0","56.0","58.0","62.0","57.0","60.0","55.0","56.0","51.0","47.0","25.0","25.0","38.0","50.0","61.0","61.0","53.0","57.0","56.0","54.0","36.0","28.0","16.0","20.0","18.0","45.0","36.0","11.0","","","","","","","","","","","","","","","","","","","","","","","","","","",".  ","","1102.0"
"Peace","Agnes Pelletier","Agnes Pelletier","I do not cover moose; Bridger could find the info, linked to UNBC project","BCOGRIS","Moose","","","Clarke","","15-5605","","","","","","18324.0","153.12","N","N","GPS","Vectronics","GSM","","42069.791666666664","2015.0","3.0","10.0","588642.0","6482192.0","","Potential Mortality","Deployed","Potential Mortality","Y","","","","","","","43178.83369212963","","","","","","","","","","","","","50.0","54.0","42.0","50.0","39.0","24.0","10.0","13.0","31.0","51.0","51.0","55.0","57.0","53.0","51.0","33.0","40.0","24.0","13.0","6.0","35.0","56.0","53.0","53.0","45.0","44.0","47.0","41.0","23.0","21.0","8.0","6.0","27.0","46.0","29.0","5.0","17.0","","","","","","","","","","","","","","","","","","","","","","","","POTENTIAL MORTALITY - spatial review, last data 19/03/2018. Email alert Mar 15, 2018.",".  ","","1103.0"
"Peace","Agnes Pelletier","Agnes Pelletier","I do not cover moose; Bridger could find the info, linked to UNBC project","BCOGRIS","Moose","","","Fortune","","15-5632","","","","","","18325.0","153.15","N","N","GPS","Vectronics","GSM","","42374.791666666664","2016.0","1.0","10.0","548284.0","6620690.0","","Potential Mortality","Deployed","Potential Mortality","Y","","","","","","","43321.834386574075","","","","","","","","","","","","","","","","","","","","","","","50.0","58.0","55.0","57.0","54.0","44.0","52.0","48.0","49.0","57.0","57.0","60.0","62.0","53.0","62.0","52.0","61.0","54.0","47.0","36.0","51.0","48.0","55.0","62.0","58.0","52.0","73.0","56.0","61.0","53.0","15.0","11.0","","","","","","","","","","","","","","","","","","","POTENTIAL MORTALITY - spatial review, last data 09/08/2018. Email alert Mar 9, 2018.",".  ","","1104.0"
"Peace","Agnes Pelletier","Agnes Pelletier","I do not cover moose; Bridger could find the info, linked to UNBC project","BCOGRIS","Moose","","","Clarke","","15-5642","","","","","","18327.0","153.21","N","N","GPS","Vectronics","GSM","","42382.791666666664","2016.0","1.0","10.0","590058.0","6481164.0","","Unknown","Deployed","","","","","","","","","43682.83403935185","","","","","","","","","","","","","","","","","","","","","","","35.0","57.0","58.0","54.0","59.0","49.0","45.0","44.0","48.0","40.0","52.0","60.0","60.0","55.0","58.0","58.0","57.0","53.0","39.0","40.0","45.0","53.0","55.0","62.0","59.0","54.0","58.0","50.0","60.0","50.0","42.0","41.0","42.0","44.0","44.0","62.0","61.0","55.0","55.0","59.0","55.0","53.0","37.0","3.0","","","","","","","",".  ","","1106.0"
"Peace","Agnes Pelletier","Agnes Pelletier","I do not cover moose; Bridger could find the info, linked to UNBC project","BCOGRIS","Moose","","","Fortune","","15-5615","","","","","","18329.0","153.27","Y","N","GPS","Vectronics","GSM","","42374.79305555556","2016.0","1.0","10.0","552966.0","6633706.0","","Unknown","Deployed","","","","","","","","","43631.83494212963","","","","","","","","","","","","","","","","","","","","","","","41.0","53.0","59.0","60.0","60.0","48.0","41.0","42.0","45.0","44.0","53.0","60.0","61.0","55.0","61.0","58.0","59.0","45.0","30.0","33.0","41.0","35.0","48.0","61.0","60.0","56.0","59.0","55.0","55.0","29.0","39.0","26.0","42.0","46.0","57.0","61.0","58.0","45.0","52.0","52.0","42.0","3.0","","","","","","","","","Replacement of malfunctioning collar 18351",".  ","","1108.0"
"Peace","Agnes Pelletier","Agnes Pelletier","I do not cover moose; Bridger could find the info, linked to UNBC project","BCOGRIS","Moose","","","Fortune","","15-5617","","","","","","18330.0","153.3","N","N","GPS","Vectronics","GSM","","42075.834027777775","2015.0","3.0","10.0","559900.0","6628670.0","","Unknown","Deployed","Potential Malfunction","Y","","","","","","","43239.834386574075","","","","","","","","","","","","","36.0","56.0","54.0","45.0","37.0","44.0","41.0","60.0","57.0","61.0","62.0","58.0","60.0","51.0","48.0","29.0","26.0","39.0","41.0","38.0","52.0","59.0","62.0","53.0","60.0","57.0","56.0","45.0","32.0","23.0","39.0","38.0","59.0","57.0","39.0","26.0","40.0","24.0","5.0","","","","","","","","","","","","","","","","","","","","","","",".  ","","1109.0"
"Peace","Agnes Pelletier","Agnes Pelletier","I do not cover moose; Bridger could find the info, linked to UNBC project","BCOGRIS","Moose","","","Clarke","","15-5593","","","","","","18334.0","153.42","N","N","GPS","Vectronics","GSM","","42068.791666666664","2015.0","3.0","10.0","536414.0","6503450.0","","Unknown","Deployed","Potential Malfunction","Y","","","","","","","43271.83403935185","","","","","","","","","","","","","52.0","53.0","48.0","37.0","31.0","38.0","40.0","34.0","51.0","61.0","60.0","56.0","57.0","54.0","46.0","48.0","44.0","38.0","36.0","51.0","44.0","60.0","62.0","52.0","61.0","50.0","46.0","31.0","27.0","33.0","47.0","43.0","49.0","54.0","36.0","26.0","37.0","48.0","43.0","10.0","","","","","","","","","","","","","","","","","","","","","",".  ","","1113.0"
"Peace","Agnes Pelletier","Agnes Pelletier","I do not cover moose; Bridger could find the info, linked to UNBC project","BCOGRIS","Moose","","","Clarke","","15-5601","","","","","","18336.0","153.48","N","N","GPS","Vectronics","GSM","","42069.791666666664","2015.0","3.0","10.0","588739.0","6482778.0","","Alive","Deployed","Potential Malfunction","Y","","","","","","","43127.29206018519","","","","","","","","","","","","","47.0","54.0","51.0","45.0","37.0","29.0","30.0","48.0","54.0","59.0","57.0","53.0","56.0","56.0","57.0","47.0","32.0","35.0","43.0","45.0","51.0","60.0","56.0","49.0","54.0","52.0","57.0","46.0","32.0","33.0","36.0","49.0","48.0","45.0","29.0","","","","","","","","","","","","","","","","","","","","","","","","","","",".  ","","1115.0"
"Peace","Agnes Pelletier","Agnes Pelletier","I do not cover moose; Bridger could find the info, linked to UNBC project","BCOGRIS","Moose","","","Chinchaga RRA","","15-5625","","","","","","18337.0","153.51","N","N","GPS","Vectronics","GSM","","42076.833333333336","2015.0","3.0","10.0","587230.0","6440668.0","","Unknown","Deployed","Potential Malfunction","Y","","","","","","","43295.834027777775","","","","","","","","","","","","","31.0","48.0","54.0","47.0","50.0","44.0","41.0","52.0","49.0","55.0","56.0","53.0","53.0","40.0","48.0","32.0","46.0","47.0","51.0","49.0","52.0","56.0","61.0","56.0","60.0","44.0","53.0","41.0","45.0","33.0","52.0","54.0","52.0","52.0","49.0","54.0","60.0","57.0","52.0","44.0","9.0","","","","","","","","","","","","","","","","","","","","",".  ","","1116.0"
"Peace","Agnes Pelletier","Agnes Pelletier","I do not cover moose; Bridger could find the info, linked to UNBC project","BCOGRIS","Moose","","","Fortune","","15-5620","","","","","","18338.0","153.54","Y","N","GPS","Vectronics","GSM","","42374.791666666664","2016.0","1.0","10.0","564799.0","6623251.0","","Potential Mortality","Deployed","Potential Mortality","Y","","","","","","","43468.79237268519","","","","","","","","","","","","","","","","","","","","","","","49.0","57.0","57.0","53.0","59.0","47.0","43.0","36.0","37.0","55.0","56.0","58.0","61.0","54.0","60.0","53.0","58.0","47.0","36.0","36.0","52.0","60.0","59.0","61.0","60.0","53.0","61.0","53.0","61.0","39.0","26.0","35.0","53.0","48.0","55.0","58.0","6.0","","","","","","","","","","","","","","POTENTIAL MORTALITY - spatial review, last data 03/01/2019. Email alert Oct 13, 2018, 27-Dec-18. Replacement of malfunctioning collar 18348.",".  ","Replacement of malfunctioning collar 18348.","1117.0"
"Peace","Agnes Pelletier","Agnes Pelletier","I do not cover moose; Bridger could find the info, linked to UNBC project","BCOGRIS","Moose","","","Chinchaga RRA","","15-5636","","","","","","18339.0","153.57","N","N","GPS","Vectronics","GSM","","42381.794444444444","2016.0","1.0","10.0","596949.0","6437983.0","","Potential Mortality","Deployed","Potential Mortality","Y","","","","","","","43428.29201388889","","","","","","","","","","","","","","","","","","","","","","","33.0","48.0","49.0","45.0","54.0","40.0","53.0","33.0","41.0","41.0","30.0","50.0","61.0","53.0","57.0","51.0","48.0","47.0","42.0","32.0","32.0","38.0","42.0","58.0","50.0","42.0","53.0","45.0","39.0","20.0","12.0","16.0","11.0","27.0","25.0","","","","","","","","","","","","","","","","POTENTIAL MORTALITY - spatial review, last data 24/11/2018. Email alerts Apr 16, Nov 17, 18, 27-Dec-18, and mortality file downloaded Nov 21, 2018.",".  ","","1118.0"
"Peace","Agnes Pelletier","Agnes Pelletier","I do not cover moose; Bridger could find the info, linked to UNBC project","BCOGRIS","Moose","","","Clarke","","15-5594","","","","","","18340.0","153.6","N","N","GPS","Vectronics","GSM","","42068.79236111111","2015.0","3.0","10.0","539357.0","6506835.0","","Unknown","Deployed","Potential Malfunction","Y","","","","","","","43324.83368055556","","","","","","","","","","","","","46.0","52.0","51.0","50.0","46.0","43.0","40.0","41.0","50.0","60.0","62.0","57.0","58.0","55.0","56.0","50.0","52.0","44.0","47.0","50.0","46.0","61.0","61.0","51.0","60.0","55.0","53.0","45.0","43.0","41.0","43.0","43.0","55.0","56.0","51.0","49.0","57.0","56.0","61.0","51.0","53.0","10.0","","","","","","","","","","","","","","","","","","","",".  ","","1119.0"
"Peace","Agnes Pelletier","Agnes Pelletier","I do not cover moose; Bridger could find the info, linked to UNBC project","BCOGRIS","Moose","","","Fortune","","15-5611","","","","","","18341.0","153.63","N","N","GPS","Vectronics","GSM","","42070.79236111111","2015.0","3.0","10.0","549255.0","6631611.0","","Unknown","Deployed","Potential Malfunction","Y","","","","","","","43272.333958333336","","","","","","","","","","","","","48.0","53.0","60.0","52.0","43.0","56.0","43.0","52.0","55.0","61.0","60.0","56.0","58.0","57.0","49.0","36.0","41.0","35.0","27.0","45.0","51.0","61.0","59.0","56.0","61.0","56.0","58.0","40.0","42.0","44.0","45.0","40.0","56.0","60.0","49.0","39.0","50.0","55.0","48.0","31.0","","","","","","","","","","","","","","","","","","","","","",".  ","","1120.0"
"Peace","Agnes Pelletier","Agnes Pelletier","I do not cover moose; Bridger could find the info, linked to UNBC project","BCOGRIS","Moose","","","Fortune","","15-5623","","","","","","18343.0","153.69","N","N","GPS","Vectronics","GSM","","42075.833333333336","2015.0","3.0","10.0","544939.0","6636836.0","","Unknown","Deployed","Potential Malfunction","Y","","","","","","","43245.83405092593","","","","","","","","","","","","","39.0","58.0","61.0","53.0","54.0","61.0","58.0","62.0","59.0","61.0","62.0","57.0","60.0","57.0","61.0","54.0","61.0","61.0","50.0","62.0","59.0","61.0","62.0","56.0","62.0","58.0","62.0","53.0","52.0","60.0","57.0","60.0","57.0","49.0","29.0","28.0","34.0","21.0","24.0","","","","","","","","","","","","","","","","","","","","","","",".  ","","1122.0"
