CollarSerialNumber,Year,Julianday,Hour,Minute,Activity,Temperature,Latitude,Longitude,HDOP,NumSats,FixTime,2D/3D
031736,13,099,02,02,22,+03,+58.21273,-121.40454,01.6,05,052,3
031736,13,099,18,03,00,+10,+58.21644,-121.40340,02.1,05,052,3
031736,13,100,02,01,53,+07,+58.21422,-121.40064,02.5,04,042,3
031736,13,100,10,02,29,+19,+58.21413,-121.40109,03.1,04,060,2
031736,13,100,18,02,41,+12,+58.21433,-121.40158,02.3,04,056,3
031736,13,101,02,02,00,+07,+58.21426,-121.40129,01.2,09,053,3
031736,13,101,10,02,43,+09,+58.21413,-121.40032,02.0,06,052,3
031736,13,101,18,02,43,+11,+58.21427,-121.39922,03.0,03,060,2
031736,13,102,02,01,36,+04,+58.21432,-121.39920,01.5,06,047,3
031736,13,102,10,02,01,+13,+58.21427,-121.40001,01.2,07,043,3
031736,13,102,18,01,05,+11,+58.21506,-121.38783,02.1,06,042,3
031736,13,103,02,02,48,+07,+58.21443,-121.39170,01.8,04,060,2
031736,13,104,02,04,43,+02,+58.21167,-121.41035,01.6,04,047,3
031736,13,104,10,02,01,+03,+58.21413,-121.40916,01.5,06,047,3
031736,13,104,18,01,28,+11,+58.20905,-121.40774,02.0,06,042,3
031736,13,105,02,01,00,+03,+58.20904,-121.40815,00.9,08,042,3
031736,13,105,10,02,02,+10,+58.21273,-121.40411,01.8,06,058,3
031736,13,105,18,01,43,+09,+58.21004,-121.40641,02.8,06,052,3
031736,13,106,00,01,14,+05,+58.21014,-121.40637,02.0,06,052,3
031736,13,106,04,01,00,+03,+58.21012,-121.40643,01.3,07,042,3
031736,13,106,08,01,04,+05,+58.21169,-121.40579,02.0,04,060,2
031736,13,106,12,01,30,+10,+58.21540,-121.39945,03.2,03,060,2
031736,13,106,16,01,29,+14,+58.22031,-121.39181,05.0,03,060,2
031736,13,106,20,01,27,+10,+58.22813,-121.37361,02.5,04,060,2
031736,13,107,00,01,00,+10,+58.23048,-121.37332,02.3,04,060,2
031736,13,107,04,01,14,+05,+58.23170,-121.37153,01.9,04,060,2
031736,13,107,08,01,01,+08,+58.23470,-121.36755,01.8,05,052,3
031736,13,107,12,01,24,+14,+58.23051,-121.37380,02.6,04,060,2
031736,13,107,16,01,03,+15,+58.22937,-121.37668,02.0,06,052,3
031736,13,107,20,01,47,+10,+58.22669,-121.37905,02.1,04,052,3
031736,13,108,00,01,00,+10,+58.22720,-121.37857,02.1,06,042,3
031736,13,108,04,01,01,+10,+58.22771,-121.37504,01.9,05,052,3
031736,13,108,08,01,05,+08,+58.22839,-121.37554,01.7,06,053,3
031736,13,108,12,01,01,+11,+58.22838,-121.37657,01.6,06,042,3
031736,13,108,16,01,03,+13,+58.22796,-121.37751,01.0,09,047,3
031736,13,108,20,01,45,+08,+58.22800,-121.37686,02.9,06,051,3
031736,13,109,00,01,00,+10,+58.22816,-121.37702,02.0,06,037,3
031736,13,109,04,01,00,+07,+58.22838,-121.37648,02.4,04,045,3
031736,13,109,08,01,00,+05,+58.22833,-121.37596,02.4,05,042,3
031736,13,109,12,01,06,+08,+58.23055,-121.37392,01.9,04,060,2
031736,13,109,16,01,00,+09,+58.22907,-121.37411,01.0,09,047,3
031736,13,109,20,01,00,+05,+58.22921,-121.37418,01.0,09,038,3
031736,13,110,00,01,41,+03,+58.22919,-121.37438,02.5,05,048,3
031736,13,110,04,01,01,+02,+58.22930,-121.37464,01.0,07,053,3
031736,13,110,08,01,22,+01,+58.22952,-121.37475,01.2,08,048,3
031736,13,110,12,01,08,+10,+58.22953,-121.37490,01.1,07,048,3
031736,13,110,16,01,00,+08,+58.22842,-121.37628,01.1,09,049,3
031736,13,110,20,01,46,+06,+58.22805,-121.37717,01.2,06,047,3
031736,13,111,00,01,00,-01,+58.22784,-121.37713,01.5,06,042,3
031736,13,111,04,01,14,+00,+58.22812,-121.37702,00.9,09,055,3
031736,13,111,08,01,46,+03,+58.22810,-121.37724,02.3,05,060,3
031736,13,111,16,02,34,+12,+58.21659,-121.41094,05.0,04,054,3
031736,13,112,00,01,18,+08,+58.21687,-121.40987,02.4,05,047,3
031736,13,112,04,01,04,+08,+58.21655,-121.41104,01.2,06,057,3
031736,13,112,16,02,00,+16,+58.21706,-121.40948,03.5,05,042,3
031736,13,112,20,01,15,+12,+58.22053,-121.39891,07.6,03,060,2
031736,13,113,00,01,07,+06,+58.22005,-121.40113,03.4,03,060,2
031736,13,113,04,01,23,+07,+58.21969,-121.40226,02.5,05,052,3
031736,13,113,16,02,00,+17,+58.22479,-121.39009,03.6,04,054,3
031736,13,114,00,02,09,+08,+58.23176,-121.40546,02.8,05,049,3
031736,13,114,08,02,31,+10,+58.23707,-121.41136,04.4,04,060,2
031736,13,114,12,01,09,+15,+58.24246,-121.37857,02.9,05,052,3
031736,13,114,16,01,05,+19,+58.24094,-121.38277,01.1,07,047,3
031736,13,114,20,01,28,+16,+58.24249,-121.37855,05.0,04,052,3
031736,13,115,00,01,22,+10,+58.24312,-121.37661,01.9,05,049,3
031736,13,115,08,01,04,+07,+58.24450,-121.37769,01.3,05,037,3
031736,13,115,16,01,00,+10,+58.24456,-121.37854,00.8,10,047,3
031736,13,115,20,01,23,+06,+58.24382,-121.37893,03.1,05,043,3
031736,13,116,00,01,34,+06,+58.24399,-121.37916,02.1,05,047,3
031736,13,116,04,01,07,+04,+58.24404,-121.37930,00.8,09,052,3
031736,13,116,08,01,27,+03,+58.24394,-121.37480,03.1,05,060,2
031736,13,116,16,02,23,+09,+58.24477,-121.37848,00.0,00,060,3
031736,13,116,20,01,00,+08,+58.24460,-121.37857,01.1,08,053,3
031736,13,117,00,01,04,+07,+58.24406,-121.37960,01.1,07,053,3
031736,13,117,04,01,14,+05,+58.24399,-121.37911,00.9,08,048,3
031736,13,117,16,02,01,+05,+58.25107,-121.35426,03.2,03,060,2
031736,13,117,20,01,41,+03,+58.24915,-121.35925,01.6,06,052,3
031736,13,118,00,01,56,+01,+58.24796,-121.36015,01.0,08,053,3
031736,13,118,04,01,13,+03,+58.24793,-121.35989,01.0,08,042,3
031736,13,118,12,01,00,+11,+58.24516,-121.34988,01.4,05,047,3
031736,13,118,20,02,39,+05,+58.24784,-121.33975,01.4,05,051,3
031736,13,119,00,01,00,+08,+58.24794,-121.34235,01.6,06,042,3
031736,13,119,04,01,00,-00,+58.24801,-121.34354,01.1,06,052,3
031736,13,119,08,01,18,-02,+58.24698,-121.33768,06.3,04,060,2
031736,13,119,12,01,02,+09,+58.24503,-121.34532,02.3,04,060,2
031736,13,119,16,01,00,+09,+58.24515,-121.35011,01.4,06,052,3
031736,13,119,20,01,51,+03,+58.24604,-121.35301,01.9,04,060,3
031736,13,120,00,01,35,-04,+58.24533,-121.34683,01.6,06,060,2
031736,13,120,04,01,05,-06,+58.24538,-121.34682,01.6,06,052,3
031736,13,120,08,01,16,-03,+58.24601,-121.34121,03.3,06,037,3
031736,13,120,16,02,00,+17,+58.24650,-121.32888,00.0,00,060,3
031736,13,120,20,01,25,+10,+58.24637,-121.32926,02.0,04,057,3
031736,13,121,00,01,01,+03,+58.24588,-121.32963,01.2,07,053,3
031736,13,121,08,01,02,+05,+58.24773,-121.33480,02.5,06,042,3
031736,13,121,12,01,05,+16,+58.24752,-121.36157,02.2,07,047,3
031736,13,121,16,01,24,+16,+58.24761,-121.37001,01.3,08,052,3
031736,13,121,20,01,26,+15,+58.24341,-121.37998,01.1,06,052,3
031736,13,122,00,01,13,+12,+58.24213,-121.37963,01.1,07,052,3
031736,13,122,04,01,12,+12,+58.24394,-121.37931,01.0,07,052,3
031736,13,122,08,01,21,+14,+58.24415,-121.37966,03.5,05,053,3
031736,13,122,16,01,06,+24,+58.23782,-121.38961,01.7,06,052,3
031736,13,122,20,01,12,+17,+58.23301,-121.38676,02.6,04,052,3
031736,13,123,00,01,03,+12,+58.23329,-121.38673,01.2,07,052,3
031736,13,123,04,01,00,+15,+58.23297,-121.38655,01.3,08,047,3
031736,13,123,16,02,00,+23,+58.22958,-121.39319,01.4,07,042,3
031736,13,124,00,01,15,+10,+58.23157,-121.38146,01.2,08,047,3
031736,13,124,04,01,01,+11,+58.23221,-121.38176,04.2,05,060,2
031736,13,124,08,01,05,+13,+58.23200,-121.37798,01.1,06,052,3
031736,13,124,12,01,15,+28,+58.23158,-121.38465,01.2,08,043,3
031736,13,124,16,01,14,+27,+58.21914,-121.38626,02.1,06,052,3
031736,13,124,20,01,24,+20,+58.22413,-121.39067,02.4,04,037,3
031736,13,125,00,01,00,+12,+58.22486,-121.39300,01.0,08,047,3
031736,13,125,04,01,01,+13,+58.22600,-121.39099,00.0,00,060,3
031736,13,125,08,01,24,+21,+58.22554,-121.39891,00.9,08,047,3
031736,13,125,12,01,00,+30,+58.22306,-121.40428,01.5,06,047,3
031736,13,125,16,01,27,+32,+58.22180,-121.40628,03.6,04,043,3
031736,13,126,00,01,00,+09,+58.21749,-121.41778,00.9,09,042,3
031736,13,126,04,01,00,+15,+58.21746,-121.41796,03.8,03,060,2
031736,13,126,08,01,24,+12,+58.21982,-121.41889,00.9,08,047,3
031736,13,126,12,01,40,+18,+58.22347,-121.44752,01.2,04,042,3
031736,13,126,16,01,06,+21,+58.22264,-121.45127,01.7,08,052,3
031736,13,126,20,01,29,+14,+58.22271,-121.44912,00.9,07,042,3
031736,13,127,00,01,03,+09,+58.22283,-121.45088,00.9,09,051,3
031736,13,127,04,01,46,+08,+58.22299,-121.45195,00.9,08,052,3
031736,13,127,08,01,16,+10,+58.22270,-121.44931,01.1,07,052,3
031736,13,127,12,01,03,+21,+58.22433,-121.45353,01.1,07,042,3
031736,13,127,16,01,22,+24,+58.22283,-121.44864,01.6,08,052,3
031736,13,127,20,01,21,+18,+58.22262,-121.44930,01.7,06,052,3
031736,13,128,00,01,00,+15,+58.21996,-121.45486,00.9,09,052,3
031736,13,128,04,01,00,+11,+58.22010,-121.45475,01.0,08,060,2
031736,13,128,08,01,14,+16,+58.22125,-121.45369,01.1,07,052,3
031736,13,128,16,01,10,+24,+58.21673,-121.45507,01.0,07,047,3
031736,13,128,20,01,02,+20,+58.21818,-121.45414,02.7,04,047,3
031736,13,129,00,01,01,+14,+58.21998,-121.45483,01.4,07,043,3
031736,13,129,04,01,00,+15,+58.22029,-121.45443,01.7,06,047,3
031736,13,129,08,01,00,+16,+58.21919,-121.45936,01.4,06,042,3
031736,13,129,12,01,00,+32,+58.21850,-121.45576,01.0,08,052,3
031736,13,129,16,01,07,+22,+58.21866,-121.46057,01.7,07,042,3
031736,13,129,20,01,00,+21,+58.21774,-121.46166,01.1,05,042,3
031736,13,130,00,01,00,+12,+58.21859,-121.46103,00.9,08,047,3
031736,13,130,04,01,11,+10,+58.21906,-121.46067,01.5,09,058,3
031736,13,130,08,01,17,+12,+58.21980,-121.46117,01.5,07,042,3
031736,13,130,12,01,00,+24,+58.22386,-121.46293,01.2,06,037,3
031736,13,130,16,01,01,+29,+58.22182,-121.46475,01.3,08,037,3
031736,13,130,20,01,03,+25,+58.21868,-121.46074,01.6,04,047,3
031736,13,131,00,01,15,+12,+58.21847,-121.46154,02.4,04,038,3
031736,13,131,04,01,00,+10,+58.21867,-121.46046,01.6,09,048,3
031736,13,131,08,01,13,+17,+58.21802,-121.45438,01.1,08,042,3
031736,13,131,12,01,40,+25,+58.22161,-121.44964,01.8,06,047,3
031736,13,131,16,01,00,+30,+58.22291,-121.44976,01.9,07,047,3
031736,13,131,20,01,23,+26,+58.22283,-121.45200,01.7,05,042,3
031736,13,132,00,01,03,+19,+58.22133,-121.45397,02.0,05,052,3
031736,13,132,04,01,01,+18,+58.22001,-121.45480,01.0,08,060,2
031736,13,132,08,01,12,+20,+58.21862,-121.46079,02.7,04,060,2
031736,13,132,12,01,12,+25,+58.21824,-121.46469,02.2,06,060,3
031736,13,132,16,01,00,+27,+58.21900,-121.46644,01.2,08,052,3
031736,13,132,20,01,04,+20,+58.21933,-121.46397,01.7,05,042,3
031736,13,133,00,01,00,+16,+58.21857,-121.45987,00.9,08,052,3
031736,13,133,04,01,38,+09,+58.21590,-121.45528,01.8,08,052,3
031736,13,133,12,01,00,+29,+58.22209,-121.45047,01.5,06,047,3
031736,13,133,16,01,03,+29,+58.22324,-121.44961,01.4,08,042,3
031736,13,133,20,01,00,+24,+58.22032,-121.45455,01.7,05,052,3
031736,13,134,00,01,00,+18,+58.22024,-121.45562,01.1,08,052,3
031736,13,134,04,01,15,+15,+58.22063,-121.45652,02.2,06,042,3
031736,13,134,08,01,00,+17,+58.22560,-121.45469,01.5,06,052,3
031736,13,134,16,01,25,+31,+58.22643,-121.44971,02.4,06,037,3
031736,13,134,20,01,25,+24,+58.22649,-121.44966,01.7,05,052,3
031736,13,135,00,01,04,+14,+58.22393,-121.44976,01.7,06,043,3
031736,13,135,04,01,20,+10,+58.22326,-121.45079,01.3,08,042,3
031736,13,135,08,01,14,+18,+58.22335,-121.45103,01.0,08,047,3
031736,13,135,12,01,00,+37,+58.22332,-121.45101,01.0,08,037,3
031736,13,135,16,01,17,+33,+58.22325,-121.45146,03.4,05,037,3
031736,13,135,20,01,00,+27,+58.22298,-121.45188,01.4,06,047,3
031736,13,136,00,01,13,+11,+58.22311,-121.45226,01.6,04,037,3
031736,13,136,04,01,02,+10,+58.22306,-121.45185,01.1,09,037,3
031736,13,136,08,01,27,+22,+58.22313,-121.45212,02.3,05,058,3
031736,13,136,12,01,00,+36,+58.22301,-121.45184,01.2,07,042,3
031736,13,136,16,01,00,+30,+58.22341,-121.45210,01.4,09,047,3
031736,13,136,20,01,00,+23,+58.22300,-121.45179,01.4,05,047,3
031736,13,137,00,01,00,+16,+58.22301,-121.45240,01.4,06,046,3
031736,13,137,04,01,00,+08,+58.22309,-121.45219,01.8,07,052,3
031736,13,137,08,01,10,+20,+58.22304,-121.45177,01.1,07,042,3
031736,13,137,12,01,00,+30,+58.22304,-121.45178,02.2,06,052,3
031736,13,137,16,01,00,+36,+58.22225,-121.45301,01.8,07,042,3
031736,13,137,20,01,00,+29,+58.22233,-121.45300,02.4,05,052,3
031736,13,138,00,01,04,+13,+58.22226,-121.45301,01.8,06,052,3
031736,13,138,04,01,00,+09,+58.22224,-121.45307,01.8,08,052,3
031736,13,138,08,01,00,+19,+58.22228,-121.45297,01.4,07,052,3
031736,13,138,12,01,22,+34,+58.22235,-121.45294,01.3,07,052,3
031736,13,138,16,01,00,+36,+58.22247,-121.45305,01.8,07,052,3
031736,13,138,20,01,10,+26,+58.22243,-121.45308,01.0,07,052,3
031736,13,139,00,01,00,+18,+58.22267,-121.45355,02.5,05,052,3
031736,13,139,04,01,16,+13,+58.22274,-121.45326,02.1,06,052,3
031736,13,139,08,01,19,+17,+58.22215,-121.45371,01.6,06,052,3
031736,13,139,12,01,19,+29,+58.22216,-121.45388,01.2,08,042,3
031736,13,139,16,01,23,+32,+58.22211,-121.45426,03.3,06,042,3
031736,13,139,20,01,00,+24,+58.22216,-121.45402,01.6,06,042,3
031736,13,140,00,01,08,+17,+58.22224,-121.45407,01.0,07,047,3
031736,13,140,04,01,00,+15,+58.22214,-121.45404,01.6,09,047,3
031736,13,140,08,01,27,+15,+58.22246,-121.45417,01.4,06,042,3
031736,13,140,12,01,21,+26,+58.22265,-121.44977,02.1,05,052,3
031736,13,140,16,01,01,+25,+58.22253,-121.45010,01.7,08,037,3
031736,13,140,20,01,25,+20,+58.22230,-121.45149,01.7,05,047,3
031736,13,141,00,01,17,+13,+58.22270,-121.44854,05.6,04,037,3
031736,13,141,04,01,28,+08,+58.22262,-121.44969,01.5,09,040,3
031736,13,141,08,01,00,+07,+58.22352,-121.44664,01.4,05,042,3
031736,13,141,12,01,37,+07,+58.22326,-121.44591,02.2,05,037,3
031736,13,141,16,01,12,+09,+58.22334,-121.44667,01.6,07,037,3
031736,13,142,00,02,19,+05,+58.22296,-121.44666,02.3,06,052,3
031736,13,142,04,01,54,+06,+58.22356,-121.44667,01.8,05,048,3
031736,13,142,08,01,67,+07,+58.22321,-121.44614,01.3,05,047,3
031736,13,142,12,01,44,+12,+58.22451,-121.44685,03.2,05,053,3
031736,13,142,16,01,34,+11,+58.22449,-121.44628,03.9,04,060,2
031736,13,142,20,01,39,+11,+58.22501,-121.44790,02.2,03,060,2
031736,13,143,04,01,00,+16,+58.22349,-121.44593,00.9,09,047,3
031736,13,143,08,01,40,+10,+58.22465,-121.44564,02.2,04,052,3
031736,13,143,12,01,00,+17,+58.22496,-121.44488,01.2,09,052,3
031736,13,143,16,01,42,+26,+58.22507,-121.44513,01.2,08,052,3
031736,13,143,20,01,04,+27,+58.22494,-121.44496,01.1,06,052,3
031736,13,144,00,01,24,+13,+58.22493,-121.44458,02.5,05,052,3
031736,13,144,04,01,00,+10,+58.22503,-121.44482,01.0,09,052,3
031736,13,144,08,01,47,+21,+58.22622,-121.44505,01.1,07,052,3
031736,13,144,12,01,66,+30,+58.22610,-121.44495,00.9,08,047,3
031736,13,144,16,01,12,+34,+58.22512,-121.44539,01.3,09,052,3
031736,13,144,20,01,02,+34,+58.22555,-121.44474,01.6,05,058,3
031736,13,145,04,02,27,+12,+58.22499,-121.44453,02.5,05,043,3
031736,13,145,08,01,39,+20,+58.22423,-121.44292,02.7,04,060,2
031736,13,145,12,01,03,+36,+58.22492,-121.44506,01.8,08,052,3
031736,13,145,16,01,49,+36,+58.22610,-121.44573,01.2,06,057,3
031736,13,145,20,01,18,+29,+58.22581,-121.44510,01.2,06,042,3
031736,13,146,00,01,00,+19,+58.22631,-121.44453,02.6,04,050,3
031736,13,146,04,01,06,+13,+58.22645,-121.44521,02.0,06,042,3
031736,13,146,08,01,13,+26,+58.22293,-121.44831,01.1,08,037,3
031736,13,146,12,01,35,+32,+58.22297,-121.44814,01.3,08,037,3
031736,13,146,16,01,00,+42,+58.22441,-121.44920,00.9,08,037,3
031736,13,146,20,01,00,+30,+58.22436,-121.44913,01.3,06,047,3
031736,13,147,00,01,20,+22,+58.22435,-121.44909,01.7,04,037,3
031736,13,147,04,01,39,+10,+58.22435,-121.44918,01.9,06,037,3
031736,13,147,08,01,01,+24,+58.22439,-121.44911,02.6,06,052,3
031736,13,147,12,01,00,+36,+58.22443,-121.44857,02.2,06,048,3
031736,13,147,16,01,00,+36,+58.22447,-121.44861,01.2,08,042,3
031736,13,147,20,01,00,+30,+58.22504,-121.44766,01.4,06,052,3
031736,13,148,00,01,43,+15,+58.22480,-121.44738,03.6,04,047,3
031736,13,148,04,01,00,+14,+58.22521,-121.44775,01.9,05,052,3
031736,13,148,08,01,18,+20,+58.22544,-121.44795,01.5,06,052,3
031736,13,148,12,01,00,+33,+58.22499,-121.44775,02.2,06,052,3
031736,13,148,16,01,23,+27,+58.22486,-121.44853,01.0,08,052,3
031736,13,148,20,01,00,+27,+58.22532,-121.44821,01.4,06,052,3
031736,13,149,00,01,32,+19,+58.22538,-121.44885,01.5,06,058,3
031736,13,149,04,01,06,+19,+58.22534,-121.44816,01.5,05,052,3
031736,13,149,08,01,00,+24,+58.22538,-121.44811,01.5,06,052,3
031736,13,149,12,01,00,+30,+58.22580,-121.44534,00.0,00,060,3
031736,13,149,20,01,61,+19,+58.18567,-121.30006,01.8,05,047,3
031736,13,150,00,01,00,+18,+58.18514,-121.29563,01.6,06,042,3
031736,13,150,04,01,00,+19,+58.18511,-121.29573,00.9,09,042,3
031736,13,150,08,01,27,+17,+58.18461,-121.29581,02.0,05,047,3
031736,13,150,12,01,00,+19,+58.18526,-121.29557,01.3,07,047,3
031736,13,150,16,01,52,+29,+58.18513,-121.29508,01.0,08,042,3
031736,13,150,20,01,00,+28,+58.18513,-121.29564,01.1,07,043,3
031736,13,151,00,01,43,+21,+58.18333,-121.29380,02.7,04,057,3
031736,13,151,04,01,56,+16,+58.18485,-121.29305,03.0,05,052,3
031736,13,151,08,01,15,+23,+58.19896,-121.32422,02.5,06,057,3
031736,13,151,12,01,21,+29,+58.19911,-121.32405,02.0,04,037,3
031736,13,151,16,01,00,+32,+58.19791,-121.32519,00.0,00,060,3
031736,13,151,20,01,00,+29,+58.19835,-121.32470,01.1,07,048,3
031736,13,152,00,01,15,+19,+58.20706,-121.36265,02.0,05,042,3
031736,13,152,08,02,00,+23,+58.20496,-121.40283,01.2,07,053,3
031736,13,152,12,01,55,+21,+58.20404,-121.40337,02.0,04,038,3
031736,13,152,20,01,02,+23,+58.20541,-121.42068,02.6,05,037,3
031736,13,153,00,01,41,+16,+58.20566,-121.42047,03.1,04,052,3
031736,13,153,04,01,00,+15,+58.20584,-121.42068,01.2,07,042,3
031736,13,153,08,01,44,+19,+58.20391,-121.41860,01.6,07,053,3
031736,13,153,12,01,00,+29,+58.22473,-121.41256,01.0,09,042,3
031736,13,153,16,01,00,+34,+58.22476,-121.41358,01.1,08,052,3
031736,13,153,20,01,00,+26,+58.22472,-121.41353,02.0,06,042,3
031736,13,154,00,01,35,+12,+58.22484,-121.44259,01.2,05,058,3
031736,13,154,04,01,00,+07,+58.22472,-121.44199,00.9,09,052,3
031736,13,154,08,01,47,+18,+58.22380,-121.44073,02.2,06,052,3
031736,13,154,12,01,00,+33,+58.22498,-121.44496,01.0,09,052,3
031736,13,154,16,01,00,+32,+58.22531,-121.44833,01.1,09,052,3
031736,13,154,20,01,35,+30,+58.22499,-121.44767,01.7,06,052,3
031736,13,155,00,01,00,+19,+58.22454,-121.44869,02.2,04,058,3
031736,13,155,08,02,73,+24,+58.22773,-121.44394,04.5,04,060,2
031736,13,155,12,01,00,+34,+58.22948,-121.44527,01.2,09,052,3
031736,13,155,16,01,00,+36,+58.22949,-121.44522,01.7,08,052,3
031736,13,155,20,01,36,+28,+58.22964,-121.44519,02.3,05,047,3
031736,13,156,00,01,50,+17,+58.22958,-121.44479,02.0,04,047,3
031736,13,156,04,01,76,+16,+58.23131,-121.44126,02.0,07,047,3
031736,13,156,08,01,25,+22,+58.22970,-121.44547,02.7,05,056,3
031736,13,156,12,01,00,+32,+58.22904,-121.44541,07.6,04,060,2
031736,13,156,16,01,00,+28,+58.22949,-121.44529,01.2,07,050,3
031736,13,156,20,01,00,+29,+58.22965,-121.44527,02.3,06,047,3
031736,13,157,00,01,43,+14,+58.22523,-121.46102,02.2,04,037,3
031736,13,157,04,01,00,+15,+58.22538,-121.46074,00.9,09,047,3
031736,13,157,08,01,64,+19,+58.22356,-121.46046,04.1,05,037,3
031736,13,157,12,01,00,+32,+58.22025,-121.46656,02.0,05,037,3
031736,13,157,16,01,00,+40,+58.22029,-121.46666,01.2,07,037,3
031736,13,157,20,01,00,+30,+58.22028,-121.46669,01.2,07,047,3
031736,13,158,00,01,34,+15,+58.22275,-121.46420,03.4,05,047,3
031736,13,158,04,01,47,+16,+58.22296,-121.46268,02.5,06,047,3
031736,13,158,08,01,15,+19,+58.22179,-121.47040,03.2,05,047,3
031736,13,158,12,01,00,+31,+58.22175,-121.47033,01.3,08,052,3
031736,13,158,16,01,00,+30,+58.22163,-121.47061,01.0,09,042,3
031736,13,159,00,02,05,+18,+58.23176,-121.46203,03.5,03,060,2
031736,13,159,04,01,00,+18,+58.22359,-121.46066,00.9,09,053,3
031736,13,159,08,01,90,+17,+58.22760,-121.44998,01.9,06,048,3
031736,13,159,12,01,27,+30,+58.22681,-121.45118,01.0,09,048,3
031736,13,159,16,01,00,+36,+58.22710,-121.45122,01.2,08,053,3
031736,13,159,20,01,00,+27,+58.22694,-121.45101,02.4,06,047,3
031736,13,160,00,01,00,+16,+58.22568,-121.45968,01.2,06,052,3
031736,13,160,04,01,36,+07,+58.22658,-121.45151,03.4,04,057,3
031736,13,160,08,01,00,+17,+58.21640,-121.46876,03.3,05,052,3
031736,13,160,12,01,00,+28,+58.21644,-121.46869,01.3,07,042,3
031736,13,160,16,01,07,+31,+58.21644,-121.46876,01.1,07,042,3
031736,13,160,20,01,00,+25,+58.21646,-121.46874,02.0,06,052,3
031736,13,161,00,01,27,+10,+58.21025,-121.48407,01.7,07,042,3
031736,13,161,04,01,21,+09,+58.21028,-121.48283,01.3,07,042,3
031736,13,161,08,01,65,+18,+58.21163,-121.48497,03.0,04,060,2
031736,13,161,12,01,00,+29,+58.22496,-121.44494,01.3,07,052,3
031736,13,161,16,01,00,+30,+58.22466,-121.44695,01.3,07,042,3
031736,13,161,20,01,00,+27,+58.22470,-121.44692,01.9,05,042,3
031736,13,162,00,01,51,+10,+58.22576,-121.42155,01.9,05,047,3
031736,13,162,04,01,03,+06,+58.22406,-121.42098,00.0,00,060,3
031736,13,162,12,01,05,+24,+58.22408,-121.42009,01.1,08,042,3
031736,13,162,16,01,00,+25,+58.22427,-121.41938,01.2,07,047,3
031736,13,162,20,01,00,+32,+58.22427,-121.41935,01.3,07,037,3
031736,13,163,00,01,35,+16,+58.23232,-121.39127,01.0,06,047,3
031736,13,163,04,01,48,+12,+58.23380,-121.39215,01.9,05,037,3
031736,13,163,08,01,00,+19,+58.22869,-121.39573,02.7,05,057,3
031736,13,163,12,01,21,+26,+58.22681,-121.39885,03.3,06,052,3
031736,13,163,16,01,00,+30,+58.22727,-121.39944,01.0,08,052,3
031736,13,163,20,01,00,+25,+58.22779,-121.39882,01.0,08,047,3
031736,13,164,04,01,30,+10,+58.22321,-121.40322,02.1,05,042,3
031736,13,164,08,01,01,+19,+58.22348,-121.40285,02.4,05,052,3
031736,13,164,12,01,00,+26,+58.22587,-121.39789,01.0,09,052,3
031736,13,164,16,01,00,+25,+58.22506,-121.40077,00.9,08,052,3
031736,13,164,20,01,00,+29,+58.22506,-121.40088,02.1,06,052,3
031736,13,165,00,01,00,+19,+58.22747,-121.39982,00.8,09,052,3
031736,13,165,04,01,74,+19,+58.22497,-121.40139,03.2,05,060,3
031736,13,165,08,01,42,+18,+58.20412,-121.41987,02.3,05,052,3
031736,13,165,12,01,02,+21,+58.20129,-121.41816,00.0,00,060,3
031736,13,165,16,01,01,+27,+58.20424,-121.42153,01.6,06,052,3
031736,13,165,20,01,00,+24,+58.20298,-121.42350,01.6,06,043,3
031736,13,166,00,01,03,+21,+58.20296,-121.42331,01.7,04,056,3
031736,13,166,04,01,22,+18,+58.20315,-121.42372,02.4,05,047,3
031736,13,166,08,01,00,+24,+58.20297,-121.42350,01.8,05,052,3
031736,13,166,12,01,19,+28,+58.20121,-121.42513,01.5,05,047,3
031736,13,166,16,01,00,+26,+58.21015,-121.40986,01.2,07,043,3
031736,13,167,00,02,76,+14,+58.22867,-121.38792,01.2,06,050,3
031736,13,167,04,01,00,+12,+58.22890,-121.39692,00.9,09,056,3
031736,13,167,08,01,89,+17,+58.23062,-121.41261,01.8,05,042,3
031736,13,167,12,01,00,+30,+58.22465,-121.44931,01.1,07,037,3
031736,13,167,16,01,00,+34,+58.22460,-121.44938,01.7,05,037,3
031736,13,167,20,01,01,+31,+58.22464,-121.44935,01.8,06,037,3
031736,13,168,00,01,75,+12,+58.22644,-121.45140,01.6,05,047,3
031736,13,168,04,01,36,+14,+58.22359,-121.46054,01.4,06,037,3
031736,13,168,08,01,00,+23,+58.22006,-121.46366,01.8,05,057,3
031736,13,168,12,01,00,+36,+58.21999,-121.46366,01.1,06,037,3
031736,13,168,13,01,27,+38,+58.21993,-121.46357,02.2,07,043,3
031736,13,168,13,30,00,+38,+58.22001,-121.46368,01.8,06,027,3
